Timestamp,Pressure_hPa,Previous_Pressure,Difference
2025-03-14T12:00:20Z,1033.98,998.46,35.51999999999998
2025-03-14T12:00:30Z,1027.41,998.46,28.950000000000045
2025-03-14T12:00:40Z,1020.51,998.46,22.049999999999955
2025-03-14T12:00:50Z,1022.57,998.46,24.110000000000014
2025-03-14T12:01:00Z,1025.08,998.46,26.61999999999989
2025-03-14T12:01:10Z,1029.29,998.46,30.829999999999927
2025-03-14T12:01:30Z,1018.44,993.18,25.260000000000105
2025-03-14T12:01:40Z,1022.45,993.18,29.270000000000095
2025-03-14T12:01:50Z,1026.0,993.18,32.82000000000005
2025-03-14T12:02:10Z,980.5,992.53,12.029999999999973
2025-03-14T12:02:20Z,1019.42,992.53,26.889999999999986
2025-03-14T12:02:30Z,1015.19,992.53,22.660000000000082
2025-03-14T12:02:40Z,1039.46,992.53,46.930000000000064
2025-03-14T12:03:10Z,1012.87,994.09,18.779999999999973
2025-03-14T12:03:20Z,1007.82,994.09,13.730000000000018
2025-03-14T12:03:30Z,1007.05,994.09,12.959999999999923
2025-03-14T12:03:40Z,1049.84,994.09,55.749999999999886
2025-03-14T12:03:50Z,1044.1,994.09,50.00999999999988
2025-03-14T12:04:00Z,1049.68,994.09,55.59000000000003
2025-03-14T12:04:10Z,1010.23,994.09,16.139999999999986
2025-03-14T12:04:20Z,1010.05,994.09,15.959999999999923
2025-03-14T12:04:40Z,1036.3,985.78,50.51999999999998
2025-03-14T12:04:50Z,996.77,985.78,10.990000000000009
2025-03-14T12:05:10Z,1044.63,993.07,51.56000000000006
2025-03-14T12:05:20Z,1045.0,993.07,51.92999999999995
2025-03-14T12:05:30Z,1046.7,993.07,53.629999999999995
2025-03-14T12:05:50Z,1019.35,987.81,31.540000000000077
2025-03-14T12:06:10Z,1009.49,984.4,25.090000000000032
2025-03-14T12:06:30Z,1045.31,988.24,57.069999999999936
2025-03-14T12:06:40Z,1016.79,988.24,28.549999999999955
2025-03-14T12:07:00Z,1026.88,992.64,34.24000000000012
2025-03-14T12:07:10Z,1047.72,992.64,55.08000000000004
2025-03-14T12:07:20Z,1028.57,992.64,35.92999999999995
2025-03-14T12:07:30Z,982.14,992.64,10.5
2025-03-14T12:07:40Z,1046.62,992.64,53.979999999999905
2025-03-14T12:08:00Z,1014.34,985.71,28.629999999999995
2025-03-14T12:08:10Z,1011.44,985.71,25.730000000000018
2025-03-14T12:08:20Z,1011.6,985.71,25.889999999999986
2025-03-14T12:08:30Z,1012.64,985.71,26.92999999999995
2025-03-14T12:08:50Z,1032.18,987.23,44.950000000000045
2025-03-14T12:09:00Z,1021.41,987.23,34.17999999999995
2025-03-14T12:09:20Z,1006.73,992.56,14.170000000000073
2025-03-14T12:09:30Z,1004.76,992.56,12.200000000000045
2025-03-14T12:09:50Z,1035.81,999.05,36.75999999999999
2025-03-14T12:10:10Z,1038.85,1003.04,35.809999999999945
2025-03-14T12:10:50Z,1024.41,1004.41,20.000000000000114
2025-03-14T12:11:00Z,1017.48,1004.41,13.07000000000005
2025-03-14T12:11:10Z,1026.84,1004.41,22.42999999999995
2025-03-14T12:11:20Z,1043.55,1004.41,39.139999999999986
2025-03-14T12:11:30Z,992.99,1004.41,11.419999999999959
2025-03-14T12:11:50Z,982.26,1006.08,23.82000000000005
2025-03-14T12:12:00Z,984.19,1006.08,21.889999999999986
2025-03-14T12:12:20Z,1036.55,997.35,39.19999999999993
2025-03-14T12:12:30Z,1012.7,997.35,15.350000000000023
2025-03-14T12:12:40Z,1047.65,997.35,50.30000000000007
2025-03-14T12:13:00Z,1034.73,988.6,46.129999999999995
2025-03-14T12:13:20Z,1025.38,991.98,33.40000000000009
2025-03-14T12:13:30Z,1047.39,991.98,55.41000000000008
2025-03-14T12:13:40Z,1049.56,991.98,57.57999999999993
2025-03-14T12:14:00Z,1031.1,982.8,48.299999999999955
2025-03-14T12:14:10Z,1038.82,982.8,56.01999999999998
2025-03-14T12:14:20Z,1007.55,982.8,24.75
2025-03-14T12:14:30Z,1029.43,982.8,46.63000000000011
2025-03-14T12:14:40Z,1049.71,982.8,66.91000000000008
2025-03-14T12:15:00Z,1022.17,982.61,39.559999999999945
2025-03-14T12:15:10Z,1030.46,982.61,47.85000000000002
2025-03-14T12:15:20Z,1029.4,982.61,46.79000000000008
2025-03-14T12:15:30Z,1011.37,982.61,28.75999999999999
2025-03-14T12:16:10Z,1041.34,1000.44,40.899999999999864
2025-03-14T12:16:30Z,1048.39,1004.01,44.38000000000011
2025-03-14T12:16:40Z,1014.82,1004.01,10.81000000000006
2025-03-14T12:16:50Z,1049.75,1004.01,45.74000000000001
2025-03-14T12:17:00Z,1024.82,1004.01,20.809999999999945
2025-03-14T12:17:10Z,1026.57,1004.01,22.559999999999945
2025-03-14T12:17:20Z,986.29,1004.01,17.720000000000027
2025-03-14T12:17:30Z,988.92,1004.01,15.090000000000032
2025-03-14T12:17:40Z,1034.05,1004.01,30.039999999999964
2025-03-14T12:17:50Z,992.44,1004.01,11.569999999999936
2025-03-14T12:18:00Z,982.7,1004.01,21.309999999999945
2025-03-14T12:18:10Z,1045.73,1004.01,41.72000000000003
2025-03-14T12:18:20Z,1023.58,1004.01,19.57000000000005
2025-03-14T12:19:00Z,984.78,1020.29,35.50999999999999
2025-03-14T12:19:30Z,1009.08,1024.45,15.370000000000005
2025-03-14T12:19:40Z,1006.56,1024.45,17.8900000000001
2025-03-14T12:19:50Z,981.03,1024.45,43.42000000000007
2025-03-14T12:20:00Z,990.69,1024.45,33.75999999999999
2025-03-14T12:20:20Z,996.5,1027.25,30.75
2025-03-14T12:20:30Z,983.57,1027.25,43.67999999999995
2025-03-14T12:20:50Z,1002.95,1026.39,23.440000000000055
2025-03-14T12:21:00Z,999.35,1026.39,27.040000000000077
2025-03-14T12:21:20Z,995.73,1026.57,30.839999999999918
2025-03-14T12:21:40Z,1041.65,1019.38,22.270000000000095
2025-03-14T12:21:50Z,983.2,1019.38,36.17999999999995
2025-03-14T12:22:00Z,998.36,1019.38,21.019999999999982
2025-03-14T12:22:10Z,1038.11,1019.38,18.729999999999905
2025-03-14T12:22:20Z,1037.09,1019.38,17.709999999999923
2025-03-14T12:22:30Z,982.67,1019.38,36.710000000000036
2025-03-14T12:22:40Z,994.87,1019.38,24.50999999999999
2025-03-14T12:22:50Z,991.89,1019.38,27.49000000000001
2025-03-14T12:23:00Z,1004.66,1019.38,14.720000000000027
2025-03-14T12:23:10Z,993.41,1019.38,25.970000000000027
2025-03-14T12:23:20Z,1007.9,1019.38,11.480000000000018
2025-03-14T12:23:30Z,1040.26,1019.38,20.879999999999995
2025-03-14T12:23:40Z,992.95,1019.38,26.42999999999995
2025-03-14T12:23:50Z,1036.49,1019.38,17.110000000000014
2025-03-14T12:24:00Z,1046.79,1019.38,27.409999999999968
2025-03-14T12:24:20Z,1047.82,1018.98,28.839999999999918
2025-03-14T12:24:30Z,1029.5,1018.98,10.519999999999982
2025-03-14T12:24:40Z,990.28,1018.98,28.700000000000045
2025-03-14T12:24:50Z,1032.68,1018.98,13.700000000000045
2025-03-14T12:25:00Z,988.57,1018.98,30.409999999999968
2025-03-14T12:25:10Z,1033.64,1018.98,14.660000000000082
2025-03-14T12:25:20Z,1045.92,1018.98,26.940000000000055
2025-03-14T12:25:30Z,1041.15,1018.98,22.170000000000073
2025-03-14T12:26:20Z,1029.93,1012.93,17.000000000000114
2025-03-14T12:26:30Z,1027.68,1012.93,14.750000000000114
2025-03-14T12:26:50Z,1041.75,1022.28,19.470000000000027
2025-03-14T12:27:00Z,1036.96,1022.28,14.680000000000064
2025-03-14T12:27:10Z,997.73,1022.28,24.549999999999955
2025-03-14T12:27:20Z,985.57,1022.28,36.70999999999992
2025-03-14T12:27:30Z,1048.44,1022.28,26.160000000000082
2025-03-14T12:27:40Z,982.47,1022.28,39.809999999999945
2025-03-14T12:27:50Z,1035.54,1022.28,13.259999999999991
2025-03-14T12:28:00Z,997.61,1022.28,24.66999999999996
2025-03-14T12:28:10Z,984.43,1022.28,37.85000000000002
2025-03-14T12:28:20Z,994.98,1022.28,27.299999999999955
2025-03-14T12:28:40Z,997.3,1014.61,17.31000000000006
2025-03-14T12:28:50Z,994.69,1014.61,19.91999999999996
2025-03-14T12:29:00Z,991.03,1014.61,23.58000000000004
2025-03-14T12:29:20Z,986.64,1015.73,29.090000000000032
2025-03-14T12:29:30Z,1041.42,1015.73,25.690000000000055
2025-03-14T12:29:40Z,1043.45,1015.73,27.720000000000027
2025-03-14T12:29:50Z,1033.48,1015.73,17.75
2025-03-14T12:30:00Z,1036.14,1015.73,20.410000000000082
2025-03-14T12:30:20Z,1002.78,1017.01,14.230000000000018
2025-03-14T12:30:30Z,1004.11,1017.01,12.899999999999977
2025-03-14T12:30:40Z,1031.4,1017.01,14.3900000000001
2025-03-14T12:30:50Z,1033.7,1017.01,16.690000000000055
2025-03-14T12:31:00Z,992.21,1017.01,24.799999999999955
2025-03-14T12:31:10Z,1002.8,1017.01,14.210000000000036
2025-03-14T12:31:40Z,1001.31,1016.43,15.120000000000005
2025-03-14T12:31:50Z,1045.43,1016.43,29.000000000000114
2025-03-14T12:32:00Z,1046.32,1016.43,29.889999999999986
2025-03-14T12:32:10Z,988.0,1016.43,28.42999999999995
2025-03-14T12:32:30Z,1048.09,1023.16,24.92999999999995
2025-03-14T12:33:00Z,988.24,1016.48,28.24000000000001
2025-03-14T12:33:10Z,992.3,1016.48,24.180000000000064
2025-03-14T12:33:20Z,1046.23,1016.48,29.75
2025-03-14T12:33:40Z,1049.6,1017.19,32.409999999999854
2025-03-14T12:33:50Z,1036.48,1017.19,19.289999999999964
2025-03-14T12:34:10Z,1008.3,1024.31,16.00999999999999
2025-03-14T12:34:30Z,980.49,1028.81,48.319999999999936
2025-03-14T12:34:40Z,1006.95,1028.81,21.8599999999999
2025-03-14T12:34:50Z,1005.57,1028.81,23.239999999999895
2025-03-14T12:35:10Z,1014.46,1034.21,19.75
2025-03-14T12:35:20Z,990.13,1034.21,44.08000000000004
2025-03-14T12:35:30Z,1010.13,1034.21,24.08000000000004
2025-03-14T12:35:50Z,1014.59,1038.12,23.52999999999986
2025-03-14T12:36:00Z,992.25,1038.12,45.86999999999989
2025-03-14T12:36:10Z,1020.05,1038.12,18.069999999999936
2025-03-14T12:36:20Z,1010.17,1038.12,27.949999999999932
2025-03-14T12:36:50Z,1024.24,1037.33,13.089999999999918
2025-03-14T12:37:30Z,1013.18,1035.57,22.389999999999986
2025-03-14T12:37:40Z,983.7,1035.57,51.86999999999989
2025-03-14T12:37:50Z,981.62,1035.57,53.94999999999993
2025-03-14T12:38:00Z,1024.63,1035.57,10.939999999999827
2025-03-14T12:38:10Z,1011.12,1035.57,24.449999999999932
2025-03-14T12:38:20Z,1007.39,1035.57,28.17999999999995
2025-03-14T12:38:30Z,991.17,1035.57,44.39999999999998
2025-03-14T12:38:50Z,1006.43,1032.04,25.610000000000014
2025-03-14T12:39:00Z,1006.77,1032.04,25.269999999999982
2025-03-14T12:39:10Z,998.72,1032.04,33.319999999999936
2025-03-14T12:39:20Z,989.79,1032.04,42.25
2025-03-14T12:39:40Z,1048.84,1038.64,10.199999999999818
2025-03-14T12:39:50Z,1049.24,1038.64,10.599999999999909
2025-03-14T12:40:00Z,1018.83,1038.64,19.81000000000006
2025-03-14T12:40:10Z,995.12,1038.64,43.520000000000095
2025-03-14T12:40:30Z,985.95,1040.71,54.75999999999999
2025-03-14T12:40:50Z,981.83,1037.93,56.10000000000002
2025-03-14T12:41:20Z,998.47,1034.89,36.42000000000007
2025-03-14T12:41:30Z,996.68,1034.89,38.21000000000015
2025-03-14T12:41:50Z,1013.9,1026.21,12.31000000000006
2025-03-14T12:42:00Z,981.98,1026.21,44.23000000000002
2025-03-14T12:42:10Z,981.1,1026.21,45.110000000000014
2025-03-14T12:42:20Z,998.38,1026.21,27.83000000000004
2025-03-14T12:42:30Z,1039.62,1026.21,13.409999999999854
2025-03-14T12:42:40Z,987.45,1026.21,38.75999999999999
2025-03-14T12:42:50Z,1048.97,1026.21,22.75999999999999
2025-03-14T12:43:10Z,1048.37,1020.35,28.019999999999868
2025-03-14T12:43:20Z,1042.92,1020.35,22.57000000000005
2025-03-14T12:43:50Z,1035.04,1013.3,21.74000000000001
2025-03-14T12:44:00Z,994.35,1013.3,18.949999999999932
2025-03-14T12:44:10Z,985.95,1013.3,27.34999999999991
2025-03-14T12:44:20Z,1041.0,1013.3,27.700000000000045
2025-03-14T12:44:30Z,1032.76,1013.3,19.460000000000036
2025-03-14T12:44:50Z,993.77,1012.52,18.75
2025-03-14T12:45:00Z,1022.65,1012.52,10.129999999999995
2025-03-14T12:45:10Z,994.68,1012.52,17.840000000000032
2025-03-14T12:45:40Z,986.65,1009.97,23.32000000000005
2025-03-14T12:45:50Z,985.91,1009.97,24.06000000000006
2025-03-14T12:46:00Z,984.31,1009.97,25.660000000000082
2025-03-14T12:46:10Z,1033.56,1009.97,23.589999999999918
2025-03-14T12:46:30Z,1000.5,1010.54,10.039999999999964
2025-03-14T12:46:40Z,1040.49,1010.54,29.950000000000045
2025-03-14T12:46:50Z,1046.78,1010.54,36.24000000000001
2025-03-14T12:47:00Z,987.21,1010.54,23.329999999999927
2025-03-14T12:47:10Z,993.72,1010.54,16.819999999999936
2025-03-14T12:47:40Z,983.88,1002.11,18.230000000000018
2025-03-14T12:47:50Z,1016.2,1002.11,14.090000000000032
2025-03-14T12:48:00Z,1047.77,1002.11,45.65999999999997
2025-03-14T12:48:10Z,1022.15,1002.11,20.039999999999964
2025-03-14T12:48:30Z,1024.1,1005.58,18.519999999999868
2025-03-14T12:48:40Z,981.94,1005.58,23.639999999999986
2025-03-14T12:48:50Z,1019.03,1005.58,13.449999999999932
2025-03-14T12:49:00Z,1034.07,1005.58,28.489999999999895
2025-03-14T12:49:10Z,1029.04,1005.58,23.459999999999923
2025-03-14T12:49:20Z,994.09,1005.58,11.490000000000009
2025-03-14T12:49:30Z,1016.57,1005.58,10.990000000000009
2025-03-14T12:49:40Z,982.69,1005.58,22.889999999999986
2025-03-14T12:49:50Z,1033.96,1005.58,28.379999999999995
2025-03-14T12:50:10Z,996.12,1013.34,17.220000000000027
2025-03-14T12:50:30Z,994.23,1015.91,21.67999999999995
2025-03-14T12:50:40Z,1049.79,1015.91,33.879999999999995
2025-03-14T12:50:50Z,1049.16,1015.91,33.250000000000114
2025-03-14T12:51:00Z,980.25,1015.91,35.65999999999997
2025-03-14T12:51:10Z,1038.56,1015.91,22.649999999999977
2025-03-14T12:51:30Z,1029.44,1006.8,22.6400000000001
2025-03-14T12:51:50Z,994.48,1014.47,19.99000000000001
2025-03-14T12:52:00Z,995.75,1014.47,18.720000000000027
2025-03-14T12:52:10Z,997.49,1014.47,16.980000000000018
2025-03-14T12:52:20Z,982.54,1014.47,31.930000000000064
2025-03-14T12:52:30Z,1028.0,1014.47,13.529999999999973
2025-03-14T12:52:40Z,991.25,1014.47,23.220000000000027
2025-03-14T12:52:50Z,999.45,1014.47,15.019999999999982
2025-03-14T12:53:00Z,999.51,1014.47,14.960000000000036
2025-03-14T12:53:10Z,1045.93,1014.47,31.460000000000036
2025-03-14T12:53:20Z,1048.09,1014.47,33.61999999999989
2025-03-14T12:53:30Z,1003.33,1014.47,11.139999999999986
2025-03-14T12:53:50Z,994.42,1017.21,22.790000000000077
2025-03-14T12:54:00Z,1028.92,1017.21,11.710000000000036
2025-03-14T12:54:10Z,992.34,1017.21,24.870000000000005
2025-03-14T12:54:20Z,1029.15,1017.21,11.940000000000055
2025-03-14T12:54:30Z,999.03,1017.21,18.180000000000064
2025-03-14T12:54:50Z,1022.32,1007.51,14.81000000000006
2025-03-14T12:55:00Z,1037.15,1007.51,29.6400000000001
2025-03-14T12:55:10Z,1041.57,1007.51,34.059999999999945
2025-03-14T12:55:30Z,989.59,1001.76,12.169999999999959
2025-03-14T12:55:40Z,1036.97,1001.76,35.210000000000036
2025-03-14T12:55:50Z,1022.33,1001.76,20.57000000000005
2025-03-14T12:56:00Z,1018.83,1001.76,17.07000000000005
2025-03-14T12:56:10Z,981.99,1001.76,19.769999999999982
2025-03-14T12:56:20Z,1012.36,1001.76,10.600000000000023
2025-03-14T12:56:30Z,1017.81,1001.76,16.049999999999955
2025-03-14T12:56:40Z,1035.75,1001.76,33.99000000000001
2025-03-14T12:56:50Z,1023.12,1001.76,21.360000000000014
2025-03-14T12:57:00Z,1027.71,1001.76,25.950000000000045
2025-03-14T12:57:10Z,988.39,1001.76,13.370000000000005
2025-03-14T12:57:20Z,1018.05,1001.76,16.289999999999964
2025-03-14T12:57:30Z,1048.24,1001.76,46.48000000000002
2025-03-14T12:57:40Z,1017.92,1001.76,16.159999999999968
2025-03-14T12:57:50Z,1043.02,1001.76,41.25999999999999
2025-03-14T12:58:00Z,1041.04,1001.76,39.27999999999997
2025-03-14T12:58:10Z,1048.35,1001.76,46.58999999999992
2025-03-14T12:58:20Z,1020.41,1001.76,18.649999999999977
2025-03-14T12:58:50Z,1039.08,994.11,44.969999999999914
2025-03-14T12:59:20Z,1010.71,999.4,11.31000000000006
2025-03-14T12:59:30Z,1027.4,999.4,28.000000000000114
2025-03-14T12:59:40Z,1044.81,999.4,45.40999999999997
2025-03-14T13:00:00Z,1027.64,992.69,34.950000000000045
2025-03-14T13:00:10Z,1031.25,992.69,38.559999999999945
2025-03-14T13:00:30Z,986.98,998.96,11.980000000000018
2025-03-14T13:00:40Z,1035.65,998.96,36.690000000000055
2025-03-14T13:00:50Z,1025.33,998.96,26.36999999999989
2025-03-14T13:01:00Z,1040.36,998.96,41.399999999999864
2025-03-14T13:01:10Z,1044.74,998.96,45.77999999999997
2025-03-14T13:01:20Z,988.51,998.96,10.450000000000045
2025-03-14T13:01:30Z,1015.18,998.96,16.219999999999914
2025-03-14T13:01:40Z,1027.93,998.96,28.970000000000027
2025-03-14T13:01:50Z,983.08,998.96,15.879999999999995
2025-03-14T13:02:00Z,1011.52,998.96,12.559999999999945
2025-03-14T13:02:10Z,1030.06,998.96,31.09999999999991
2025-03-14T13:02:20Z,1045.95,998.96,46.99000000000001
2025-03-14T13:02:40Z,1035.23,1004.73,30.5
2025-03-14T13:02:50Z,1033.23,1004.73,28.5
2025-03-14T13:03:10Z,1029.71,1010.7,19.00999999999999
2025-03-14T13:03:20Z,1025.23,1010.7,14.529999999999973
2025-03-14T13:03:30Z,988.96,1010.7,21.74000000000001
2025-03-14T13:03:40Z,992.84,1010.7,17.860000000000014
2025-03-14T13:03:50Z,1020.97,1010.7,10.269999999999982
2025-03-14T13:04:00Z,1034.54,1010.7,23.839999999999918
2025-03-14T13:04:30Z,985.2,1011.11,25.909999999999968
2025-03-14T13:04:40Z,985.25,1011.11,25.860000000000014
2025-03-14T13:04:50Z,1042.15,1011.11,31.040000000000077
2025-03-14T13:05:10Z,1043.56,1005.77,37.789999999999964
2025-03-14T13:05:20Z,981.18,1005.77,24.590000000000032
2025-03-14T13:05:40Z,992.19,1008.6,16.409999999999968
2025-03-14T13:05:50Z,990.88,1008.6,17.720000000000027
2025-03-14T13:06:10Z,983.07,1004.36,21.289999999999964
2025-03-14T13:06:20Z,1029.45,1004.36,25.090000000000032
2025-03-14T13:06:30Z,988.61,1004.36,15.75
2025-03-14T13:06:50Z,984.32,999.18,14.8599999999999
2025-03-14T13:07:00Z,984.41,999.18,14.769999999999982
2025-03-14T13:07:20Z,989.05,1003.31,14.259999999999991
2025-03-14T13:07:40Z,1042.42,1007.56,34.86000000000013
2025-03-14T13:07:50Z,1025.9,1007.56,18.340000000000146
2025-03-14T13:08:10Z,1047.5,1002.66,44.84000000000003
2025-03-14T13:08:30Z,1047.63,999.36,48.270000000000095
2025-03-14T13:08:40Z,1032.03,999.36,32.66999999999996
2025-03-14T13:09:10Z,983.36,1007.0,23.639999999999986
2025-03-14T13:09:30Z,997.85,1013.27,15.419999999999959
2025-03-14T13:09:40Z,1001.4,1013.27,11.870000000000005
2025-03-14T13:09:50Z,996.55,1013.27,16.720000000000027
2025-03-14T13:10:00Z,991.86,1013.27,21.409999999999968
2025-03-14T13:10:10Z,987.87,1013.27,25.399999999999977
2025-03-14T13:10:30Z,1020.76,1007.47,13.289999999999964
2025-03-14T13:10:40Z,1040.18,1007.47,32.710000000000036
2025-03-14T13:10:50Z,996.42,1007.47,11.050000000000068
2025-03-14T13:11:10Z,1016.81,997.53,19.279999999999973
2025-03-14T13:11:20Z,1026.33,997.53,28.799999999999955
2025-03-14T13:11:30Z,1029.24,997.53,31.710000000000036
2025-03-14T13:11:40Z,1015.2,997.53,17.670000000000073
2025-03-14T13:11:50Z,1020.35,997.53,22.82000000000005
2025-03-14T13:12:00Z,1018.44,997.53,20.910000000000082
2025-03-14T13:12:10Z,1033.25,997.53,35.72000000000003
2025-03-14T13:12:40Z,1041.01,998.39,42.620000000000005
2025-03-14T13:12:50Z,987.71,998.39,10.67999999999995
2025-03-14T13:13:00Z,986.76,998.39,11.629999999999995
2025-03-14T13:13:10Z,986.99,998.39,11.399999999999977
2025-03-14T13:13:40Z,980.65,1006.62,25.970000000000027
2025-03-14T13:14:10Z,1018.98,1001.5,17.480000000000018
2025-03-14T13:14:20Z,983.5,1001.5,18.0
2025-03-14T13:14:30Z,1041.53,1001.5,40.02999999999997
2025-03-14T13:14:50Z,1046.57,995.12,51.44999999999993
2025-03-14T13:15:00Z,1012.06,995.12,16.93999999999994
2025-03-14T13:15:10Z,1017.64,995.12,22.519999999999982
2025-03-14T13:15:20Z,1026.82,995.12,31.699999999999932
2025-03-14T13:15:30Z,1019.26,995.12,24.139999999999986
2025-03-14T13:15:40Z,1030.86,995.12,35.739999999999895
2025-03-14T13:15:50Z,1033.96,995.12,38.84000000000003
2025-03-14T13:16:00Z,1014.88,995.12,19.75999999999999
2025-03-14T13:16:10Z,1028.73,995.12,33.610000000000014
2025-03-14T13:16:20Z,1006.84,995.12,11.720000000000027
2025-03-14T13:16:30Z,1014.29,995.12,19.16999999999996
2025-03-14T13:16:40Z,981.75,995.12,13.370000000000005
2025-03-14T13:17:00Z,1037.67,987.78,49.8900000000001
2025-03-14T13:17:20Z,1017.72,987.54,30.180000000000064
2025-03-14T13:17:30Z,1020.51,987.54,32.97000000000003
2025-03-14T13:17:40Z,1017.32,987.54,29.780000000000086
2025-03-14T13:18:00Z,1015.38,994.85,20.529999999999973
2025-03-14T13:18:10Z,1041.15,994.85,46.30000000000007
2025-03-14T13:18:20Z,1021.47,994.85,26.620000000000005
2025-03-14T13:19:00Z,1044.77,999.12,45.64999999999998
2025-03-14T13:19:20Z,1029.15,998.12,31.030000000000086
2025-03-14T13:19:30Z,1041.53,998.12,43.40999999999997
2025-03-14T13:20:00Z,1016.79,998.71,18.079999999999927
2025-03-14T13:20:10Z,1025.98,998.71,27.269999999999982
2025-03-14T13:20:20Z,1023.7,998.71,24.99000000000001
2025-03-14T13:20:40Z,980.46,1007.52,27.059999999999945
2025-03-14T13:20:50Z,1042.23,1007.52,34.710000000000036
2025-03-14T13:21:00Z,1045.85,1007.52,38.32999999999993
2025-03-14T13:21:10Z,1029.17,1007.52,21.65000000000009
2025-03-14T13:21:20Z,1037.58,1007.52,30.059999999999945
2025-03-14T13:22:00Z,1039.22,992.17,47.05000000000007
2025-03-14T13:22:10Z,1004.28,992.17,12.110000000000014
2025-03-14T13:22:20Z,1041.13,992.17,48.96000000000015
2025-03-14T13:22:30Z,1044.57,992.17,52.39999999999998
2025-03-14T13:22:50Z,1035.45,982.98,52.47000000000003
2025-03-14T13:23:00Z,1011.94,982.98,28.960000000000036
2025-03-14T13:23:10Z,1039.61,982.98,56.62999999999988
2025-03-14T13:23:20Z,1012.32,982.98,29.340000000000032
2025-03-14T13:23:30Z,1020.02,982.98,37.039999999999964
2025-03-14T13:23:40Z,1048.94,982.98,65.96000000000004
2025-03-14T13:24:10Z,1023.06,982.43,40.629999999999995
2025-03-14T13:24:20Z,1024.14,982.43,41.71000000000015
2025-03-14T13:24:30Z,1049.98,982.43,67.55000000000007
2025-03-14T13:24:40Z,999.95,982.43,17.520000000000095
2025-03-14T13:24:50Z,1016.16,982.43,33.73000000000002
2025-03-14T13:25:00Z,1031.73,982.43,49.30000000000007
2025-03-14T13:25:10Z,995.63,982.43,13.200000000000045
2025-03-14T13:25:30Z,1033.05,990.45,42.59999999999991
2025-03-14T13:25:40Z,1032.18,990.45,41.73000000000002
2025-03-14T13:26:20Z,1043.56,996.69,46.86999999999989
2025-03-14T13:26:50Z,983.98,997.8,13.819999999999936
2025-03-14T13:27:00Z,1028.8,997.8,31.0
2025-03-14T13:27:10Z,1010.95,997.8,13.150000000000091
2025-03-14T13:27:30Z,1034.74,1004.48,30.25999999999999
2025-03-14T13:27:40Z,989.11,1004.48,15.370000000000005
2025-03-14T13:27:50Z,1032.6,1004.48,28.11999999999989
2025-03-14T13:28:00Z,1025.77,1004.48,21.289999999999964
2025-03-14T13:28:10Z,983.36,1004.48,21.120000000000005
2025-03-14T13:28:20Z,1014.58,1004.48,10.100000000000023
2025-03-14T13:28:30Z,1026.88,1004.48,22.40000000000009
2025-03-14T13:28:40Z,992.95,1004.48,11.529999999999973
2025-03-14T13:28:50Z,984.36,1004.48,20.120000000000005
2025-03-14T13:29:00Z,1043.96,1004.48,39.48000000000002
2025-03-14T13:29:10Z,1033.43,1004.48,28.950000000000045
2025-03-14T13:29:20Z,1018.35,1004.48,13.870000000000005
2025-03-14T13:29:40Z,1047.61,996.91,50.69999999999993
2025-03-14T13:29:50Z,986.1,996.91,10.809999999999945
2025-03-14T13:30:00Z,1011.28,996.91,14.370000000000005
2025-03-14T13:30:10Z,1036.51,996.91,39.60000000000002
2025-03-14T13:30:30Z,1026.78,1006.62,20.159999999999968
2025-03-14T13:30:40Z,995.37,1006.62,11.25
2025-03-14T13:30:50Z,1034.64,1006.62,28.020000000000095
2025-03-14T13:31:10Z,1025.55,1015.04,10.509999999999991
2025-03-14T13:31:20Z,988.58,1015.04,26.459999999999923
